,id,core_id,name,description,core_name,core_description,wmd,wmd_name,batch_number,type,created_at,updated_at,valuable_score
71991,82acde02-bd12-4a2a-8d43-7c458f4572d5,3520b27a-c418-4e2e-b8df-78b10ff2481b,Cross Mentorship Program,"Encourage your team to connect with others in the company who have different experiences. This can inspire everyone with new ideas and can encourage new, collaborative ways of working. It can also help break down silos across departments/teams.",Cross Mentorship Program,"Create a mentoring program where team members are connected with another employee in the company who has different experiences. These mentor programs can inspire both the mentor and the mentee with new ideas and can encourage new, collaborative ways of working. They can also break down silos across departments/teams.",0.697180307765734,1.0,4,cust_ins,2018-05-18 04:15:25.628941,2018-05-18 04:15:25.634772,0.0
319735,82a5a3fa-76dc-4334-84ee-9fbe2ff49f17,92286fdc-51a7-4c92-91ce-2af6451b30e6,Customer Lens Job Descriptions,"When creating a job description, work with your Recruiter to think about how you can infuse consumer impact highlights into the overview. It will help candidates understand the big picture of their role.",Highlight your Diverse Customers,"Invite customers to come to the office for a panel discussion. Employees ask questions about how their product/service is used to get a full sense of the impact of their work. They can also ask customers for ideas on how to improve. Use this opportunity to showcase the diversity in customers that you serve. If employees can see themselves in the customers, they will be more likely to understand the importance of their work.",0.449093120756845,0.18703266147813,4,cust_ins,2018-05-18 05:40:28.641980,2018-05-18 05:40:28.647971,0.4259820911230358
184995,822785c6-8484-4890-ba04-e98f2fb4c9f6,d95e6eff-410a-422f-a66a-9177f26adc11,Book: Emotional intelligence,"In his seminal work, Goleman explores how IQ and EQ influence success. This book provides a practical “emotional competence” framework to describe, assess and develop the personal and social skills that differentiate business leaders. Through solid research, practical examples and personal anecdotes, he demonstrates that emotional intelligence at work matters twice as much as cognitive abilities such as IQ or technical expertise. To become a better leader and live a better life, read and apply this book.",Emotion focused training,"Train on more than just skills to help employees become more self aware. Consider providing manager training that focuses on helping managers (and leaders) become more emotionally intelligent. Training, which focuses on developing self-awareness and empathy, enables managers to build stronger relationships with their direct reports. Team Level: To apply this to smaller groups or teams, you could have your entire team have emotional intelligence training. It does not have to be just the leader that does the training. A low-cost option would be to have your team members read a recognized book on the topic (e.g., Dan Goleman's book on Emotional Intelligence) and discuss learnings and takeaways as a team.",0.408146749259893,0.167679206573166,4,cust_ins,2018-05-29 00:12:17.970088,2018-05-29 00:12:18.021585,0.8560710030109725
174561,821b0d72-48ad-4430-b444-b627312ab8be,042def5d-b5a2-462d-877e-cf42ff9fd589,Fast Feedback,"Capture employee feedback more efficiently. A company implemented what they refer to as Fast Feedback quarterly pulse surveys. In the first survey they learned that employees desired more flexibility to be able to tend to work / life / family / hobbies, so they implemented a fully flexible work environment policy. Then in follow up 'Fast Feedback' surveys they were able to determine how people felt about the new policy.",Fast feedback,"Capture employee feedback more efficiently. A company implemented what they refer to as Fast Feedback quarterly pulse surveys. In the first survey they learned that employees desired more flexibility to be able to tend to work / life / family / hobbies, so they implemented a fully flexible work environment policy. Then in follow up 'Fast Feedback' surveys they were able to determine how people felt about the new policy.",1.0,1.0,4,cust_ins,2018-05-29 00:12:13.675581,2018-05-29 00:12:13.727375,0.0
199074,8208e9f6-04b7-495f-aa1f-fa623f6e7450,f060fcf2-6b41-437e-beb8-bf51d0a7ccac,Trail: Storytelling Module,[Complete the Storytelling and Communications module of the Manage The Salesforce Way trail.](https://trailhead.salesforce.com/trails/manage_the_salesforce_way/modules/manage_the_sfdc_storytelling),Brains trust,"Ensure consistent high-quality output. One fast-growing company created a 'Brains Trust' - a group of some of the most experienced and knowledgeable people they could find. Iterations of the product are reviewed by the Brains Trust regularly and the Brains Trust provide candid and open feedback to the owner. Feedback is primarily given in a way that provokes the owner to think of solutions. The Brains Trust often does not provide the solutions but instead flags aspects that may need to be improved. In this way, the Brains Trust helps to produce quality output but also ensures autonomy and creative authority for the owner of the product.",0.372759030953097,0.11477041397513,4,cust_ins,2018-05-29 00:12:08.185885,2018-05-29 00:12:08.243222,0.0
33610,81818463-a681-47f0-9128-5e75e21496fc,622179d7-b06b-4493-9b17-9f8d5ff5b7b0,Skip level meetings,"Foster open communication and alignment using skip-level meetings. One company has regular skip-level meetings, where directors skip their direct report and meet with their team, often one-on-one with individual contributors. The manager who reports to the director is not involved in these meetings. This fosters an open environment where employees feel included in important decisions. The directors have an opportunity to ensure that the mission and objectives of the team are clear and that the team is being fully enabled by the organization to meet its objectives.",Skip level meetings,Foster open communication and alignment using skip-level meetings. Encourage people leaders who manage other people leaders to implement regular skip-level meetings. A skip level meeting occurs between a people leader and someone (or a group) two levels below them - without the people leader who those people report to attending - thereby skipping a layer of management. The people leader asks open questions to get an insight into how the people are going and can answer questions about the mission and objectives as well as how decisions are made. This fosters an open environment where employees feel included in important decisions. ,0.583318882293841,1.0,4,cust_ins,2018-05-29 00:12:14.877119,2018-05-29 00:12:14.926638,0.0
118862,8053f1df-985f-4b5c-90b1-05125bf926ae,b6ec8ba0-118b-4581-888f-affb0eafe09b,Consider employee preferences,"Investigate and understand how your employees want to be recognized and develop your recognition approach to align with their personal preference. Ask employees to list favorite snack or treat. When the opportunity arises, providing something the employee has indicated is a favorite clearly acknowledges the employees preferences and makes the recognition even more special. Getting to know what is important and valuable to employees will help ensure that rewards have the intended motivational impact.",Consider employee preferences,"Investigate and understand how employees want to be recognized and design reward programs to align with their interests. One option is to set-up a committee that gathers feedback from employees on meaningful types of recognition and then identifies rewards within a set budget that align to employee values and interests. In getting to know what is important and valuable to employees, the organization ensures that rewards have the intended motivational impact.",0.627308383246068,1.0,4,cust_ins,2018-05-18 03:04:03.044954,2018-05-18 03:04:03.051896,0.0
193770,7f88725a-7837-4079-a507-c39b3e6d5211,26195e1f-4113-4f9e-aa35-96a108c1dad3,Sponsor employee development,Connect employees with opportunities to deliver presentations or perform at higher levels of the organization.,Team volunteering,"Provide employees with funding to volunteer at the organization of their choice. Teams are encouraged to form and pitch ideas for supporting local non-profits. Ideas are voted on and the team with the most positive votes for their idea receives $1,000 to give to the organization they have promoted as well as a day to volunteer at that organization.",0.430571863571862,0.130186496594226,4,cust_ins,2018-05-04 17:39:52.988628,2018-05-04 17:39:53.002672,0.026000585001378945
11576,7f86cb14-68ea-41ea-a62e-b4a3ffa923e3,bbd0f858-7537-433d-9113-c2d5fafb85d5,Trail: Meet the Marketing Buyer,[Learn how marketing leaders think and solve their greatest challenges.](https://trailhead.salesforce.com/trails/mr-meet-the-marketing-buyer),LinkedIn makeover,"Encourage employees to work with their manager to make over the employees' LinkedIn profile. The goal is to identify gaps in how employees and managers describe the job. Additionally, managers have an opportunity to review peoples' experience and identify how they might utilize their skills and strengths in their current role.",0.35312790221565,0.145400689342525,4,cust_ins,2018-05-29 00:12:12.729936,2018-05-29 00:12:12.798993,0.0
48126,7f6e6f29-2675-4853-b3b3-89b222027b1e,820fdbcf-79f4-493f-b6f3-e5acede37d9d,Have Managers Get Feedback,"• The key here is for managers to have open/honest conversations with their direct reports about what is working and what is not in the 121 relationships and team dynamic. Use the Being a Feedback leader resource: https://yearup.box.com/s/i40ik9viemqcxdya9q698pjsuy81rtfg and the great articles here: https://hbr.org/topic/receiving-feedback\n• Have managers get feedback from their direct reports on ways they can improve role modeling Core Values.\n• Once they have identified specific areas of growth, they should identify a few action steps they can take to more fully role model Core Values and talk to the team about what they will do.  \n• They should identify an accountability partner to give them feedback on their progress and be open to any feedback they receive about their progress. \n\n\n",Watch me work,"Develop a Watch Me Work segment at meetings where a team explains what their work is and how they complete it. The goal is to enable understanding of other teams' goals, processes and impact, and to develop empathy. Depending on the size of the team, each team member could outline their role and how it contributes to the larger organizational goals. At one company, they also included what tools they use to complete their work and how people could track project progression. Additional topics that could be covered include: how to put in requests, or their most used resources. For managers, this is a great way to learn about any challenges or blockers that your direct reports are experiencing.",0.4947267955414,0.137069248757925,4,cust_ins,2018-05-25 01:31:21.165043,2018-05-25 08:37:28.330765,0.9995218351364286
28195,7f5d394b-c501-4295-8793-e1265727b998,4e1e81a2-9f33-4473-83dc-c6b8e4917a93,Anonymous questions,"Make space for feedback and questions from all employees. To facilitate questions at all hands meetings, one company created an anonymous communications channel (using its internal comms software). Employees ask questions anonymously prior to all hands meetings. The questions are then answered by leadership at these meetings. Employees feel that their voices are heard and they can express their opinions without connecting their name to the question. This could also be done at a team level prior to team meetings.",Anonymous questions,"Make space for feedback and questions from all employees. To facilitate questions at all hands meetings, one company created an anonymous communications channel (using its internal comms software). Employees ask questions anonymously prior to all hands meetings. The questions are then answered by leadership at these meetings. Employees feel that their voices are heard and they can express their opinions without connecting their name to the question. This could also be done at a team level prior to team meetings.",1.0,1.0,4,cust_ins,2018-05-28 11:38:48.742820,2018-05-28 11:39:41.291026,0.0
303029,7f536261-f5e7-4408-8aa2-6dbacc573b35,276d9623-6e63-45d2-b3ba-38aa8b9cf041,Role refresh,"Knowing how to approach an employee's underperformance can be difficult for even the most successful managers. A role refresh provides an opportunity for both manager and the person who is perceived to be underperforming to approach the issues from a different perspective. What if you were to redesign their role? By floating this idea, you'll have an opportunity to discuss with the person what might be contributing to their underperformance and how a revised set of responsibilities might help them improve. If you both decide to refresh their role, create a position description with clear performance expectations together. Set a clear timeline for implementation. Define what success looks like and record the way forward in writing. Schedule check-in dates to review progress. ",Role refresh,"Knowing how to approach an employee's underperformance can be difficult for even the most successful managers. A role refresh provides an opportunity for both manager and the person who is perceived to be underperforming to approach the issues from a different perspective. What if you were to redesign their role? By floating this idea, you'll have an opportunity to discuss with the person what might be contributing to their underperformance and how a revised set of responsibilities might help them improve. If you both decide to refresh their role, create a position description with clear performance expectations together. Set a clear timeline for implementation. Define what success looks like and record the way forward in writing. Schedule check-in dates to review progress. The overall feeling should be as if the person is starting a new job.",0.928633598427036,1.0,4,cust_ins,2018-05-18 03:07:45.445782,2018-05-18 03:07:45.462762,0.0
148052,7f22dfbe-f794-4fa7-921c-bf9a7da494c0,e21c4fd3-11a9-4421-b6fc-a993f30e7ec6,Video:  Emotional Intelligence,"[Dr. Travis Bradberry is a world-renowned expert in emotional intelligence who will inspire your audience, spark discussion, and motivate change. He is the award-winning co-author of the #1 best-selling book, Emotional Intelligence 2.0.](https://www.youtube.com/watch?v=TxpGuoVkHjE)",Create an experimentation metric,Track the volume of experiments and their outcomes across your organization and share the results. How may experiments did your team or organization run last year? How many were successful? How many can or should be repeated? Tracking and sharing these results will drive a culture of experimentation. This Action was created in collaboration with [VegaFactor.](http://www.vegafactor.com/#intro),0.36829441074651,0.172737657175221,4,cust_ins,2018-05-29 00:12:16.623562,2018-05-29 00:12:16.673542,0.367580224810818
122337,7ef808be-8341-482d-8709-9031c3ef2cd5,21bb0b81-eb3e-412a-a17d-8e6faae0a3ce,Employee of the month,Nominate an employee each month. One company's engagement committee created a voting process where anyone in the organization can nominate a colleague for an employee of the month award. The leadership team then selects a winner from the nominees.,Employee of the month,Nominate an employee each month. One company's engagement committee created a voting process where anyone in the organization can nominate a colleague for an employee of the month award. The leadership team then selects a winner from the nominees.,1.0,1.0,4,cust_ins,2018-05-29 00:12:08.835522,2018-05-29 00:12:08.887433,0.0
142489,7ef157c6-c47e-49af-9e5f-39ed71e849b2,cddc7801-da6a-440f-9a12-6a58f0ef4be2,Feedback Framework,Find a feedback framework to use within a team or across the organization. Examples include: \n-Situation - Behavior - Impact (SBI) \n-Stop - Start - Continue\n\nMake sure top leaders ask for feedback regularly using the framework established to model their buy-in to ongoing regular feedback. ,Wall of Compliments,"Build a wall of compliments in the center of your workspace. Use the wall as an opportunity to give kudos to a colleague for work well done, and to open up the room to also include constructive feedback. To ensure a nurturing atmosphere, one company encourages giving positive praise in public, while reserving negative yet constructive feedback for a private conversation.",0.417876287888653,0.0707980169492514,4,cust_ins,2018-05-02 18:26:38.193575,2018-05-02 18:26:38.201215,0.6535676264012521
144828,7e9f260c-a057-480d-b930-2f6ee52ac342,8f46e886-2fd4-472a-8359-915f4dbde5eb,Big Idea Day,"Invite people to provide their ideas for solving challenging business opportunities. One organisation holds 'The big idea day' each year. Employees pitch innovative ideas to a panel of executives. The pitch takes five minutes and then the pitching team answers questions from the executives for another five minutes. At the end of the day, the best idea is selected and that employee is awarded budget to turn their idea into reality over the next year.",Big idea day,"Invite people to provide their ideas for solving challenging business opportunities. One organization holds 'The big idea day' each year. Employees pitch innovative ideas to a panel of executives. The pitch takes five minutes and then the pitching team answers questions from the executives for another five minutes. At the end of the day, the best idea is selected and that employee is awarded budget to turn their idea into reality over the next year.",0.993640939956789,1.0,4,cust_ins,2018-05-29 00:12:11.088114,2018-05-29 00:12:11.143725,0.0
39066,7e8bd3a3-41d0-44c5-a669-c0d76f0e3c95,5c241e78-50fd-43bc-a509-49f6dbd6d557,Insight days,"Enabling employees to experience a different role for a day helps to develop empathy across functions and break down barriers. One organization developed a program where all employees are required to do at least one day in someone else's role each quarter. To make it easier and minimize disruption, this organization also allocated specific days when a larger group of people could switch roles. They created a rough guide for hosts to help them structure their day with minimal preparation. This initiative not only creates empathy for other roles, it also reduces silos and increases collaboration.",Insight days,"Enabling employees to experience a different role for a day helps to develop empathy across functions and break down barriers. One company developed a program where all employees are required to do at least one day in someone else's role each quarter. To make it easier and minimize disruption, this company also allocated specific days when a larger group of people could switch roles. They created a rough guide for hosts to help them structure their day with minimal preparation. This initiative not only creates empathy for other roles, it also reduces silos and increases collaboration.",0.989108274608523,1.0,4,cust_ins,2018-05-15 16:08:27.504046,2018-05-15 16:08:27.510360,0.0
4591,7d96ef06-14b8-4906-ae21-fe82d24b3327,4ef79dcb-02b0-494e-a5f4-9ea05cab571b,Internal Communication Channels,"Use internal communications channels to align on decisions. One company uses internal collaboration channels to help team members feel more involved in decision making. Individual channels are created for specific projects and teams to support cross-communication. All key decisions are shared and debated in the relevant channels, ensuring that team members are involved in outcomes that affect day-to-day work activities. Team members are not required to be involved in the conversation, but are welcome to participate if they choose to.",Internal communications channels,"Use internal communications channels to align on decisions. One company uses internal collaboration channels to help team members feel more involved in decision making. Individual channels are created for specific projects and teams to support cross-communication. All key decisions are shared and debated in the relevant channels, ensuring that team members are involved in outcomes that affect day-to-day work activities. Team members are not required to be involved in the conversation, but are welcome to participate if they choose to.",1.0,0.813207906900701,4,cust_ins,2018-05-29 00:12:12.874362,2018-05-29 00:12:12.941839,0.0
172176,7d9392f2-0c8e-4120-b9ae-531beaacbcd1,15a34a39-6da8-41b1-a2b1-f112f78f799e,Feedback Culture,"To create a culture where people are comfortable with receiving and giving feedback will take some time. When conversations/meetings end, add a practice of asking and giving feedback on what happened during the conversation/meeting.",Positive-for-a-week challenge,"Help managers understand and practice providing positive feedback. One company implements a one-week feedback challenge for managers. During this week, managers give their direct reports only positive feedback. The feedback format they use is the STAR approach (situation or context, task to be carried out by employee, action taken, result or consequence of action). When managers follow the statement, ""I'd like to give you some feedback,"" with observations of work well done, both managers and employees develop a broader understanding, practice and appreciation of giving and receiving feedback.",0.443049072920717,0.134003363317129,4,cust_ins,2018-05-02 17:59:50.239558,2018-05-02 17:59:50.247219,0.5134473530512017
167927,7d924ab9-a199-41f7-a5d0-7df04886a04a,9ca78a29-5580-40ce-bf73-407ffd947085,Be present,"Train managers in active listening. One organization ensures that managers are actively present in their conversations with subordinates by providing active listening training. Managers are urged to put everything down, turn off their monitor, and step away from anything which may take their attention away from the conversation with their subordinate. ",The how sandwich,"Guide managers to help employees communicate in their one-on-one conversations. Coaches at one company challenge managers to apply the 'how sandwich' to all one-on-one conversations over a week's time. They begin every one-on-one conversation with ""How are you?"" and close with ""How can I help?""",0.422332205566294,0.108947347561455,4,cust_ins,2018-05-16 18:09:40.833719,2018-05-16 18:09:40.841172,0.9767317014919941
18820,7d407187-c8e4-496f-9238-2d2aa86ca8a1,5e60d313-dc64-4d30-a7d0-16401f4863f9,Meet frequently to discuss development,Meet frequently with your employee or manager to explicitly discuss career development.,Customized career templates,Providing customized career conversation templates helps facilitate career development conversations between managers and employees. Templates are customized depending on the employee's goals (e.g. gain leadership skills or transfer to a new department). Career conversation templates are useful to guide both performance reviews and employee check-ins.,0.356822859745197,0.156074980549432,4,cust_ins,2018-05-04 17:13:18.993294,2018-05-04 17:13:19.000338,0.07053760612419534
80938,7d11b548-0148-437a-bd2d-232c72ef55d4,9ab28f2f-428b-4340-9aed-aba370107d02,Internal job board,"Ensure all employees are given a fair chance to move into new roles within the organization. After receiving feedback that opportunities were not being made available to employees on merit, one company set up a jobs board. All open jobs are posted internally, enabling employees to apply based on perceived skill fit. All applicants are considered before external recruitment is commenced.",Internal job board,"Ensure all employees are given a fair chance to move into new roles within the organization. After receiving feedback that opportunities were not being made available to employees on merit, one company set up a jobs board. All open jobs are posted internally, enabling employees to apply based on perceived skill fit. All applicants are considered before external recruitment is commenced.",1.0,1.0,4,cust_ins,2018-05-28 06:07:27.393598,2018-05-28 06:07:27.407968,0.0
143859,7cb7dd92-dd78-4d30-81bf-5cf9d5768594,94a79e2b-effb-496d-8b1d-ea7550aa8448,Gold card,Find creative ways to empower your team to focus on things they care about. At one company every person in the engineering team has three 'Gold Cards' each that they can play throughout the year. Playing the card allows them to put time towards a project that they believe is important but is not currently considered a team priority. The team supports the individual to get the work done when needed.,Gold card,Find creative ways to empower your team to focus on things they care about. At one company every person in the engineering team has three 'Gold Cards' each that they can play throughout the year. Playing the card allows them to put time towards a project that they believe is important but is not currently considered a team priority. The team supports the individual to get the work done when needed.,1.0,1.0,4,cust_ins,2018-05-29 00:12:11.176625,2018-05-29 00:12:11.226098,0.0
149017,7c765992-8dbd-4047-9534-ee8a3517399f,e0a2e6a5-31b4-4991-b45e-4620f8ab9988,Celebrating failure,"Share learning across the organization, even if the learning is that an initiative failed. One company encourages employees to send out public service announcements via email when they make a mistake. The email details what happened and why they think it happened to share learnings across the organization. Every year, the person with the most surprising failure gets a three-armed sweater as an award. Alternatives: Create a yay, we failed wall where individuals can write their failures, or a Slack channel to post stories electronically.",Celebrating failure ,"Share learning across the organization, even if the learning is that an initiative failed. One company encourages employees to send out public service announcements via email when they make a mistake. The email details what happened and why they think it happened to share learnings across the organization. Every year, the person with the most surprising failure gets a three-armed sweater as an award. Alternatives: Create a yay, we failed wall where individuals can write their failures, or an internal communications channel to post stories electronically.",0.970195120916446,1.0,4,cust_ins,2018-05-29 00:12:12.128998,2018-05-29 00:12:12.177553,0.0
152949,7c3f759b-1345-485d-9994-bd1c4ce078b4,994dfabb-d49d-4072-b8ae-f6604f6567c3,Article: Cultivating Careers ,[A great Managers Guide that explains how to cultivate the careers of your team members.](https://talentdevelopment.my.salesforce.com/sfc/p/#36000000ZRHC/a/360000005OU3/IsspUW2FNYch4WKJ0szBZcir697DAQr.j_upnCK1iCI),Wall of Failures,"Construct a wall of failures with your team to celebrate learning from failures. On the wall, post a short description of the failure you experienced, but also write down what your learning was for that shortcoming. The leader of the team can encourage others by regularly documenting failures to show that downfalls don't always result in penalties but are a good opportunity to step back and learn.",0.396261646877798,0.0905046650242901,4,cust_ins,2018-05-29 00:12:10.697688,2018-05-29 00:12:10.757611,0.0
140394,7bfceaf5-f7e8-4a3a-a06e-26808ba0cc0b,dee6e4e7-a969-495e-93f8-0069e3f958f8,One day hackathon,Enable teams to work on passion projects that they really care about. At one organization quarterly one-day hackathons are held and engineers are encouraged to take the day to pursue a project that is not within the scope of their normal day-to-day work. The engineers pitch their work to the others at the end of the day to share their work and identify the next steps that could be taken to see the project through.,One day hackathon,Enable teams to work on passion projects that they really care about. Some organizations hold quarterly one-day hackathons are held and engineers are encouraged to take the day to pursue a project or innovation idea that is not within the scope of their normal day-to-day work. Engineers pitch their work to the others at the end of the day to share their work and identify the next steps that could be taken to see the project through.,0.936605219728302,1.0,4,cust_ins,2018-05-18 03:13:35.960793,2018-05-18 03:13:35.971476,0.0
130216,7be48bd4-3fc0-4952-b1ff-e3b1b141353c,3378d375-5f2a-4e63-a0b9-b049942d8545,Remote week,"Enable autonomy and build trust by scheduling one week during a project where every team member works from home. One organization calls this initiative 'WFH Week' and finds that it enables team members to focus on their individual contributions to achieving the overall goal. The week before WFH Week, clear goals, timelines and objectives are established. During WFH Week each employee completes their assigned tasks independently and autonomously. They can reach out for help when needed and there is a mid-week check-in call.",Remote week,"Enable autonomy and build trust by scheduling one week during a project where every team member works from home. One organization calls this initiative 'WFH Week' and finds that it enables team members to focus on their individual contributions to achieving the overall goal. The week before WFH Week, clear goals, timelines and objectives are established. During WFH Week each employee completes their assigned tasks independently and autonomously. They can reach out for help when needed and there is a mid-week check-in call.",1.0,1.0,4,cust_ins,2018-05-29 00:12:09.724664,2018-05-29 00:12:09.777625,0.0
38564,7bd34fc5-7279-493a-b9a9-f82de213b505,0826f61d-c88d-4842-b6c2-5ed20fd172d1,Trail: Salesforce Mgr Tools & Processes,[Get up to speed with the essential tools and systems you need to be a Salesforce manager in this exciting trail.](https://trailhead.salesforce.com/trails/es-learn-salesforce-manager-tools-processes),Who's who in the zoo,"Growing quickly can result in newcomers finding it difficult to feel part of a team. To help people get to know each other, set-up a 'who's who in the zoo' program. A quiz and competitions in each region with questions such as, 'If you make a change to the pricing, who do you need to involve?' and 'Which team do you go to for advice on contracts?' provide fun ways to get to know people and procedures. The quiz also includes more general questions such as, 'Where is the all staff directory', and fun facts like 'Which team member has nine brothers?' and 'Which customer coach was a finalist in American Idol?'.",0.40464442027301,0.143401825114286,4,cust_ins,2018-05-29 00:12:12.676671,2018-05-29 00:12:12.745831,0.057212461854515284
19556,7bc7c9f8-c31c-4df6-b5f9-96d056de1aff,eb0aa1a9-0aaf-4009-a985-167c8780aaa7,Level-up alignment sessions,"Connect employees to the organization's mission using level-up alignment sessions. One organization delivers these sessions at annual all-hands conferences focused on their vision, mission, and brand. Every employee is encouraged to collaborate on what the vision, mission, and brand mean, and to align on key messaging. Internal keynote speakers drum up excitement for the mission, providing fresh perspectives.",Level-up alignment sessions,"Connect employees to the organization's mission using level-up alignment sessions. One company delivers these sessions at annual all-hands conferences focused on their vision, mission, and brand. Every employee is encouraged to collaborate on what the vision, mission, and brand mean, and to align on key messaging. Internal keynote speakers drum up excitement for the mission, providing fresh perspectives.",0.991600508970227,1.0,4,cust_ins,2018-05-15 17:57:02.654414,2018-05-15 17:57:02.671324,0.0
113264,7ba61092-5d0b-4e3f-9423-ce4354b63d4c,b1936077-d548-4cf2-9989-dc40591ef00f,Trade-off exercise,"Evaluate team priorities using trade-offs exercises. One organization holds trade-offs meetings each quarter. At the meetings, projects which compete for resources are discussed and prioritized, then the team works together to scope out and allocate the resources needed.",Trade-offs exercise,"Evaluate team priorities using trade-offs exercises. One organization holds trade-offs meetings each quarter. At the meetings, projects which compete for resources are discussed and prioritized, then the team works together to scope out and allocate the resources needed.",1.0,0.701747696776659,4,cust_ins,2018-05-29 00:12:14.941627,2018-05-29 00:12:14.997914,0.0
319789,7b9e8670-0490-4a54-839a-8b021779d865,92286fdc-51a7-4c92-91ce-2af6451b30e6,Eliciting your employees strengths,"Research shows we  are each more engaged and effective if we have the opportunity to use our strengths each day. To help your employees do this, simply having a conversation of the types of activities that energise them, and how can we use these to help us achieve our collective goals, is a great start. Checking in on this regularly around how they are using their strengths, ensures this remains top of mind and creates an awareness of their strengths in action.",Highlight your Diverse Customers,"Invite customers to come to the office for a panel discussion. Employees ask questions about how their product/service is used to get a full sense of the impact of their work. They can also ask customers for ideas on how to improve. Use this opportunity to showcase the diversity in customers that you serve. If employees can see themselves in the customers, they will be more likely to understand the importance of their work.",0.475872668563503,0.390626215056133,4,cust_ins,2018-05-28 12:10:18.536248,2018-05-28 12:12:19.855830,0.9876448332145835
33915,7af07ef4-78ec-436d-9356-af8358f9571d,622179d7-b06b-4493-9b17-9f8d5ff5b7b0,Skip level meetings,"Foster open communication and alignment using skip-level meetings. One company has regular skip-level meetings, where directors skip their direct report and meet with their team, often one-on-one with individual contributors. The manager who reports to the director is not involved in these meetings. This fosters an open environment where employees feel included in important decisions. The directors have an opportunity to ensure that the mission and objectives of the team are clear and that the team is being fully enabled by the organization to meet its objectives.",Skip level meetings,Foster open communication and alignment using skip-level meetings. Encourage people leaders who manage other people leaders to implement regular skip-level meetings. A skip level meeting occurs between a people leader and someone (or a group) two levels below them - without the people leader who those people report to attending - thereby skipping a layer of management. The people leader asks open questions to get an insight into how the people are going and can answer questions about the mission and objectives as well as how decisions are made. This fosters an open environment where employees feel included in important decisions. ,0.583318882293841,1.0,4,cust_ins,2018-05-29 00:12:13.397695,2018-05-29 00:12:13.453784,0.0
52685,7a9e6d91-75ce-4af2-b703-8e8b31c2d694,cd28e17d-935e-4856-b120-ecb02928d52b,Make a visual connection," Use nbn's Self-Healing methodology, tools and support mechanisms such as Visual Management Boards to create visibility of workload, priorities and deliverables across the team. As priorities shift, discuss openly the implications and what might need to change. ",Team scorecard,"One team created a team scorecard to monitor how they address outside forces such as vendor relationships, competitors and economic pressures. The scorecard keeps issues top-of-mind and provides a structure for the team to discuss and align their progress addressing issues.",0.442954609298669,0.117810829913839,4,cust_ins,2018-05-28 05:56:30.900056,2018-05-28 05:56:30.907498,0.7463638087902804
282171,7a8f3bd4-753f-452b-8ef1-bc6b615e947b,45510b49-5d3b-4ff8-8a88-76c6ba13f17a,Trail:  Cultivate Equality at Work,[Reflect on the value of diversity and inclusion at work and what you can do to promote equality.](https://trailhead.salesforce.com/trails/champion_workplace_equality),Add a Diversity Pledge to your Website,"Go public with your commitment to diversity and inclusion. Include a page outlining what you’re doing to create and nurture a diverse and inclusive workforce. You could include a short diversity pledge on the home page, and a longer diversity and inclusion page of its own in the about or careers section of your website.",0.520441113244355,0.149670963639759,4,cust_ins,2018-05-29 00:12:16.667418,2018-05-29 00:12:16.722687,0.0
172263,7a70a06a-ff9f-461e-b462-76030e7953be,15a34a39-6da8-41b1-a2b1-f112f78f799e,Positive-for-a-week challenge,"Help managers understand and practice providing positive feedback. One company implements a one-week feedback challenge for managers. During this week, managers give their direct reports only positive feedback. The feedback format they use is the STAR approach (situation or context, task to be carried out by employee, action taken, result or consequence of action). When managers follow the statement, ""I'd like to give you some feedback,"" with observations of work well done, both managers and employees develop a broader understanding, practice and appreciation of giving and receiving feedback.",Positive-for-a-week challenge,"Help managers understand and practice providing positive feedback. One company implements a one-week feedback challenge for managers. During this week, managers give their direct reports only positive feedback. The feedback format they use is the STAR approach (situation or context, task to be carried out by employee, action taken, result or consequence of action). When managers follow the statement, ""I'd like to give you some feedback,"" with observations of work well done, both managers and employees develop a broader understanding, practice and appreciation of giving and receiving feedback.",1.0,1.0,4,cust_ins,2018-05-18 05:35:46.564471,2018-05-18 05:35:46.570896,0.0
235459,7a30f473-54b2-4dd6-9032-ff3ebd6b0731,ee5c4c20-7ca3-489d-bd99-61624cfc8f7f,Get Feedback From Your Team,"• Speak with your leadership team and have them provide you feedback on ways you can improve role modeling Core Values.  Use the Being a Feedback leader resource: https://yearup.box.com/s/i40ik9viemqcxdya9q698pjsuy81rtfg and the great articles here: https://hbr.org/topic/receiving-feedback\n• Once you have identified specific areas of growth, identify a few action steps you can take that will help staff to more clearly see your role modeling of Core Values. Publically commit if this feels right to you.\n• Identify a trusted colleague on your team as your accountability partner to give you feedback on your progress. Be very open to any feedback you receive about your progress.\n• Ensure all staff know they can contact you, HRHELP@yearup.org or John Bradley with any concerns/feedback.\n",Micro-mentoring to strengthen skills,"Once you have identified areas where you have an opportunity to improve your skills, reach out to people in your network who have strong skills in the areas you have gaps. Schedule an informal catch-up and ask them a few questions about their expertise. For example, if your knowledge of security is weak, spend one hour with the head of security to understand what threats are relevant for your team’s work. You'll be receiving micro-mentoring rather than needing to establish formal mentoring and you’ll gain relevant skills and pieces of knowledge in bite-size pieces as needed.",0.465857371092668,0.173904988991776,4,cust_ins,2018-05-25 00:01:24.590846,2018-05-25 00:02:03.380970,0.878775241269955
